 -1.000000000000000e+00   0.000000000000000e+00
 -1.000000000000000e+00   2.000000000000000e-01
 -1.000000000000000e+00   4.000000000000000e-01
 -1.000000000000000e+00   6.000000000000001e-01
 -1.000000000000000e+00   8.000000000000000e-01
 -1.000000000000000e+00   1.000000000000000e+00

 -1.000000000000000e+00   1.000000000000000e+00
 -1.200000000000000e+00   1.000000000000000e+00
 -1.400000000000000e+00   1.000000000000000e+00
 -1.600000000000000e+00   1.000000000000000e+00
 -1.800000000000000e+00   1.000000000000000e+00
 -2.000000000000000e+00   1.000000000000000e+00

 -2.000000000000000e+00   1.000000000000000e+00
 -2.000000000000000e+00   1.200000000000000e+00
 -2.000000000000000e+00   1.400000000000000e+00
 -2.000000000000000e+00   1.600000000000000e+00
 -2.000000000000000e+00   1.800000000000000e+00
 -2.000000000000000e+00   2.000000000000000e+00

 -2.000000000000000e+00   2.000000000000000e+00
 -1.800000000000000e+00   2.000000000000000e+00
 -1.600000000000000e+00   2.000000000000000e+00
 -1.400000000000000e+00   2.000000000000000e+00
 -1.200000000000000e+00   2.000000000000000e+00
 -1.000000000000000e+00   2.000000000000000e+00
 -7.999999999999998e-01   2.000000000000000e+00
 -5.999999999999999e-01   2.000000000000000e+00
 -3.999999999999999e-01   2.000000000000000e+00
 -2.000000000000000e-01   2.000000000000000e+00
  2.220446049250313e-16   2.000000000000000e+00
  2.000000000000004e-01   2.000000000000000e+00
  4.000000000000006e-01   2.000000000000000e+00
  6.000000000000001e-01   2.000000000000000e+00
  8.000000000000003e-01   2.000000000000000e+00
  9.999999999999998e-01   2.000000000000000e+00
  1.200000000000000e+00   2.000000000000000e+00
  1.400000000000000e+00   2.000000000000000e+00
  1.600000000000000e+00   2.000000000000000e+00
  1.800000000000000e+00   2.000000000000000e+00
  2.000000000000000e+00   2.000000000000000e+00
  2.200000000000001e+00   2.000000000000000e+00
  2.400000000000001e+00   2.000000000000000e+00
  2.600000000000001e+00   2.000000000000000e+00
  2.800000000000001e+00   2.000000000000000e+00
  3.000000000000000e+00   2.000000000000000e+00

  3.000000000000000e+00   2.000000000000000e+00
  3.000000000000000e+00   2.200000000000000e+00
  3.000000000000000e+00   2.400000000000000e+00
  3.000000000000000e+00   2.600000000000000e+00
  3.000000000000000e+00   2.800000000000000e+00
  3.000000000000000e+00   3.000000000000000e+00

  3.000000000000000e+00   3.000000000000000e+00
  2.800000000000000e+00   3.000000000000000e+00
  2.600000000000000e+00   3.000000000000000e+00
  2.400000000000000e+00   3.000000000000000e+00
  2.200000000000000e+00   3.000000000000000e+00
  2.000000000000000e+00   3.000000000000000e+00
  1.800000000000000e+00   3.000000000000000e+00
  1.600000000000000e+00   3.000000000000000e+00
  1.400000000000000e+00   3.000000000000000e+00
  1.200000000000000e+00   3.000000000000000e+00
  9.999999999999998e-01   3.000000000000000e+00
  7.999999999999996e-01   3.000000000000000e+00
  5.999999999999994e-01   3.000000000000000e+00
  3.999999999999999e-01   3.000000000000000e+00
  1.999999999999997e-01   3.000000000000000e+00
  2.220446049250313e-16   3.000000000000000e+00
 -2.000000000000000e-01   3.000000000000000e+00
 -4.000000000000002e-01   3.000000000000000e+00
 -5.999999999999999e-01   3.000000000000000e+00
 -8.000000000000000e-01   3.000000000000000e+00
 -1.000000000000000e+00   3.000000000000000e+00
 -1.200000000000000e+00   3.000000000000000e+00
 -1.400000000000001e+00   3.000000000000000e+00
 -1.600000000000001e+00   3.000000000000000e+00
 -1.800000000000001e+00   3.000000000000000e+00
 -2.000000000000000e+00   3.000000000000000e+00

 -2.000000000000000e+00   3.000000000000000e+00
 -2.000000000000000e+00   3.200000000000000e+00
 -2.000000000000000e+00   3.400000000000000e+00
 -2.000000000000000e+00   3.600000000000000e+00
 -2.000000000000000e+00   3.800000000000000e+00
 -2.000000000000000e+00   4.000000000000000e+00

 -2.000000000000000e+00   4.000000000000000e+00
 -1.800000000000000e+00   4.000000000000000e+00
 -1.600000000000000e+00   4.000000000000000e+00
 -1.400000000000000e+00   4.000000000000000e+00
 -1.200000000000000e+00   4.000000000000000e+00
 -1.000000000000000e+00   4.000000000000000e+00
 -7.999999999999998e-01   4.000000000000000e+00
 -5.999999999999999e-01   4.000000000000000e+00
 -3.999999999999999e-01   4.000000000000000e+00
 -2.000000000000000e-01   4.000000000000000e+00
  2.220446049250313e-16   4.000000000000000e+00
  2.000000000000004e-01   4.000000000000000e+00
  4.000000000000006e-01   4.000000000000000e+00
  6.000000000000001e-01   4.000000000000000e+00
  8.000000000000003e-01   4.000000000000000e+00
  9.999999999999998e-01   4.000000000000000e+00
  1.200000000000000e+00   4.000000000000000e+00
  1.400000000000000e+00   4.000000000000000e+00
  1.600000000000000e+00   4.000000000000000e+00
  1.800000000000000e+00   4.000000000000000e+00
  2.000000000000000e+00   4.000000000000000e+00
  2.200000000000001e+00   4.000000000000000e+00
  2.400000000000001e+00   4.000000000000000e+00
  2.600000000000001e+00   4.000000000000000e+00
  2.800000000000001e+00   4.000000000000000e+00
  3.000000000000000e+00   4.000000000000000e+00

  3.000000000000000e+00   4.000000000000000e+00
  3.200000000000000e+00   4.000000000000000e+00
  3.400000000000000e+00   4.000000000000000e+00
  3.600000000000000e+00   4.000000000000000e+00
  3.800000000000000e+00   4.000000000000000e+00
  4.000000000000000e+00   4.000000000000000e+00

  4.000000000000000e+00   4.000000000000000e+00
  4.000000000000000e+00   4.200000000000000e+00
  4.000000000000000e+00   4.400000000000000e+00
  4.000000000000000e+00   4.600000000000000e+00
  4.000000000000000e+00   4.800000000000000e+00
  4.000000000000000e+00   5.000000000000000e+00

  4.000000000000000e+00   5.000000000000000e+00
  3.800000000000000e+00   5.000000000000000e+00
  3.600000000000000e+00   5.000000000000001e+00
  3.400000000000000e+00   5.000000000000000e+00
  3.200000000000000e+00   5.000000000000000e+00
  3.000000000000000e+00   5.000000000000000e+00
  2.800000000000000e+00   5.000000000000000e+00
  2.600000000000000e+00   5.000000000000000e+00
  2.400000000000000e+00   5.000000000000000e+00
  2.200000000000000e+00   5.000000000000000e+00
  2.000000000000000e+00   5.000000000000000e+00
  1.800000000000000e+00   5.000000000000000e+00
  1.600000000000000e+00   5.000000000000000e+00
  1.400000000000000e+00   5.000000000000000e+00
  1.200000000000000e+00   5.000000000000000e+00
  1.000000000000000e+00   5.000000000000000e+00
  7.999999999999999e-01   5.000000000000000e+00
  5.999999999999998e-01   5.000000000000000e+00
  4.000000000000001e-01   5.000000000000000e+00
  2.000000000000000e-01   5.000000000000000e+00
 -2.220446049250313e-16   5.000000000000000e+00
 -2.000000000000004e-01   5.000000000000000e+00
 -4.000000000000006e-01   5.000000000000000e+00
 -6.000000000000008e-01   5.000000000000000e+00
 -8.000000000000009e-01   5.000000000000000e+00
 -1.000000000000000e+00   5.000000000000000e+00

 -1.000000000000000e+00   5.000000000000000e+00
 -1.000000000000000e+00   5.200000000000000e+00
 -1.000000000000000e+00   5.400000000000000e+00
 -1.000000000000000e+00   5.600000000000000e+00
 -1.000000000000000e+00   5.800000000000001e+00
 -1.000000000000000e+00   6.000000000000000e+00

 -1.000000000000000e+00   6.000000000000000e+00
 -8.000000000000000e-01   6.000000000000000e+00
 -6.000000000000001e-01   6.000000000000000e+00
